id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
10224,CCL18-0002117,Active,2023-06-05T00:00:00,Annual,Cultivation -  Specialty Outdoor,Adult-Use,2019-07-01T00:00:00,2024-07-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Clear Creek Farms, LLC",Data Not Available,Karl Benemann,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 629-3419,105-111-016,,,2024-03-27T04:57:29.43,,
10227,CCL18-0002121,Active,2023-07-31T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2019-07-31T00:00:00,2024-07-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),NTSC GROUP,Data Not Available,"Driss Ouazzani, PAUL PIERCE, shannon jones",Corporation,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 505-8423,0459-671-07,,,2024-03-27T04:57:29.43,,
10229,CCL18-0002123,Active,2023-05-26T00:00:00,Provisional,Cultivation -  Medium Mixed-Light Tier 1,Adult-Use,2019-06-27T00:00:00,2024-06-27T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Barrett Farms, LLC",Data Not Available,"Dashiell Miller, Mariam Tigranyan",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(510) 365-5794,208-341-034-000,,,2024-03-27T04:57:29.43,,
10230,CCL18-0002124,Active,2024-03-18T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2019-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"GLG, LLC",Data Not Available,Neal Patel,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(847) 456-0773,210-071-013,,,2024-03-27T04:57:29.43,,
10231,CCL18-0002125,Active,2024-02-19T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2019-04-19T00:00:00,2024-04-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),GLG,Data Not Available,Neal Patel,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(847) 456-0773,210-071-013,,,2024-03-27T04:57:29.43,,
10232,CCL18-0002126,Active,2024-03-25T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2019-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),GLG,Data Not Available,Neal Patel,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(847) 456-0773,210-071-013,,,2024-03-27T04:57:29.43,,
10233,CCL18-0002127,Active,2024-03-24T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-05-23T00:00:00,2024-05-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Jesse Robinson,Data Not Available,Jesse Robinson,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 456-1157,037-100-66,,,2024-03-27T04:57:29.43,,
10234,CCL18-0002129,Active,2024-03-23T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2019-05-22T00:00:00,2024-05-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Highnote Farm, Inc.",Data Not Available,Micah Hayes,Corporation,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(707) 845-8466,018-560-0300,,,2024-03-27T04:57:29.43,,
10236,CCL18-0002131,Active,2023-06-06T00:00:00,Annual,Cultivation -  Specialty Outdoor,Medicinal,2019-06-06T00:00:00,2024-06-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),4Hands Farm LLC,Data Not Available,"Carl Shelton, Christina Cowart, Judy Forehand",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(541) 572-0006,217-381-002-000,,,2024-03-27T04:57:29.43,,
10239,CCL18-0002134,Active,2024-02-25T00:00:00,Provisional,Cultivation -  Specialty Mixed-Light Tier 1,Adult-Use,2019-04-25T00:00:00,2024-04-25T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Green Mountain Ranch LLC,Data Not Available,Matt Maguire,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 272-9213,013-550-3000,,,2024-03-27T04:57:29.43,,
10240,CCL18-0002135,Active,2023-05-19T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-06-14T00:00:00,2024-06-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Higher on the Hog Farms,Data Not Available,leif bierer,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 245-2488,171-210-11,,,2024-03-27T04:57:29.43,,
10242,CCL18-0002137,Active,2024-03-11T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-05-10T00:00:00,2024-05-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Mountain View Oasis LLC,Data Not Available,"Elizabeth Wisniewski, Kazimir Wisniewski",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(707) 497-8362,012-270-50,,,2024-03-27T04:57:29.43,,
10244,CCL18-0002139,Active,2024-03-22T00:00:00,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2019-03-20T00:00:00,2024-05-21T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Humboldt Heritage Farm Management, LLC",Data Not Available,Nocona Mendes,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-2055,220-091-022-000,,,2024-03-27T04:57:29.43,,
10245,CCL18-0002141,Active,2024-03-07T00:00:00,Provisional,Cultivation -  Specialty Outdoor,Adult-Use,2019-03-13T00:00:00,2025-03-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Stephen Cato,Data Not Available,Stephen Cato,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 462-9203,189-090-17,,,2024-03-27T04:57:29.43,,
10246,CCL18-0002142,Active,2024-01-24T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2019-06-24T00:00:00,2025-03-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),John Mahony,Data Not Available,John Mahony,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 498-8095,216-107-006-000,,,2024-03-27T04:57:29.43,,
10247,CCL18-0002143,Active,2024-03-14T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2019-04-17T00:00:00,2025-04-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Shire Land Enterprises, LLC",Data Not Available,Loren Furber,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 845-5369,210-131-019,,,2024-03-27T04:57:29.43,,
10249,CCL18-0002145,Active,2023-05-05T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2019-06-06T00:00:00,2024-06-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Shineys Inc,Data Not Available,Marc Steven,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 354-0626,036-230-57-00,,,2024-03-27T04:57:29.43,,
10253,CCL18-0002149,Active,2023-09-19T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2019-08-26T00:00:00,2024-08-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Qlora Group Inc.,Data Not Available,"Austin Lubin, Donelley Austria, Sarah Elghazali",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(831) 288-8320,137-121-006-000,,,2024-03-27T04:57:29.43,,
10255,CCL18-0002151,Active,2023-07-05T00:00:00,Annual,Cultivation -  Small Indoor,Adult-Use,2019-07-18T00:00:00,2024-07-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Bloomfield Productions, Inc.",Data Not Available,tien hoang,Corporation,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(626) 532-0901,0459-671-02,,,2024-03-27T04:57:29.43,,
10256,CCL18-0002152,Active,2024-02-05T00:00:00,Annual,Cultivation -  Medium Outdoor,Medicinal,2019-04-05T00:00:00,2024-04-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Amarok Ventures, INC",Data Not Available,"David Bemoras, Matthew Coleman, Michael  Osborn",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(847) 867-3033,221-021-023-000,,,2024-03-27T04:57:29.43,,
10257,CCL18-0002153,Active,2024-02-06T00:00:00,Annual,Cultivation -  Specialty Outdoor,Adult-Use,2019-03-22T00:00:00,2025-03-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Cherry Valley Farms, LLC",Data Not Available,"Shawn Cherry, Victoria Schanzle, Zachariah Schanzle",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 943-1608,212-263-013-000,,,2024-03-27T04:57:29.43,,
10258,CCL18-0002154,Active,2024-02-20T00:00:00,Annual,Cultivation -  Specialty Outdoor,Adult-Use,2019-04-20T00:00:00,2024-04-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Kings View Farms, LLC",Data Not Available,John Wilhelm,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 932-4861,216-075-016,,,2024-03-27T04:57:29.43,,
10259,CCL18-0002155,Active,2024-03-16T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-05-15T00:00:00,2024-05-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Croft Farms,Data Not Available,Michael Croft,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 684-6010,02629229,,,2024-03-27T04:57:29.43,,
10261,CCL18-0002157,Active,2024-02-20T00:00:00,Annual,Cultivation -  Medium Mixed-Light Tier 2,Adult-Use,2019-04-02T00:00:00,2025-04-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Old Briceland Holding Company, LLC",Data Not Available,Rama Boyd,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-0683,220-241-017-000,,,2024-03-27T04:57:29.43,,
10262,CCL18-0002158,Active,2024-02-06T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2019-03-19T00:00:00,2025-03-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Whispering pines farm llc,Data Not Available,"Cameron McCall, Cole Snider",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(707) 298-8518,019-290-17-00,,,2024-03-27T04:57:29.43,,
10331,CCL18-0002160,Active,2024-02-26T00:00:00,Provisional,Cultivation -  Small Outdoor,Medicinal,2019-04-26T00:00:00,2024-04-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Mendocino Grasslands II,Data Not Available,"Barry Nadler, Ian Powell",Other,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(515) 231-6434,169-020-29,,,2024-03-27T04:57:29.43,,
10334,CCL18-0002161,Active,2024-03-15T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2019-05-02T00:00:00,2024-08-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Plant Humboldt LLC,Data Not Available,Mikal Jakubal,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 923-5063,220-251-029,,,2024-03-27T04:57:29.43,,
10335,CCL18-0002162,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2019-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Blessed Flower Farm, LLC",Data Not Available,Tara Mahony,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-1438,212-051-013-000,,,2024-03-27T04:57:29.43,,
10338,CCL18-0002165,Active,2023-11-08T00:00:00,Provisional,Cultivation -  Specialty Outdoor,Adult-Use,2019-11-04T00:00:00,2024-11-04T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Spiritridge Medicinals,Data Not Available,Bodhi Mark,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(415) 489-8375,049-370-63,,,2024-03-27T04:57:29.43,,
10339,CCL18-0002166,Active,2023-06-23T00:00:00,Provisional,Cultivation -  Specialty Indoor,Adult-Use,2019-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Black Pepper Nation LLC,Data Not Available,Melvin Simmons,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Francisco,Data Not Available,Data Not Available,(415) 420-5509,4848-069,,,2024-03-27T04:57:29.43,,
10349,CCL18-0002179,Active,2024-03-21T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2019-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Spruce Grove Organics Lake County LLC,Data Not Available,Jessica Dawson,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(805) 204-8161,013-060-180-000,,,2024-03-27T04:57:29.43,,
10350,CCL18-0002181,Active,2023-04-20T00:00:00,Provisional,Cultivation -  Small Outdoor,Adult-Use,2019-06-19T00:00:00,2024-06-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Booney Acres,Data Not Available,"Jeremy Brown, Sarah Brown",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(707) 599-6100,008-260-02-00,,,2024-03-27T04:57:29.43,,
10351,CCL18-0002182,Active,2024-02-03T00:00:00,Provisional,Cultivation -  Specialty Outdoor,Medicinal,2019-04-03T00:00:00,2024-04-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),IFTT corp,Data Not Available,"Reiley Sischo-Herbert, Teresa Sischo, Todd Haendle",Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 513-6691,147-052-10,,,2024-03-27T04:57:29.43,,
10352,CCL18-0002183,Active,2024-02-17T00:00:00,Annual,Cultivation -  Specialty Indoor,Adult-Use,2019-04-17T00:00:00,2024-04-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),NCM Growth Corp.,Data Not Available,"Bobby Hughes, Douglas Freitas, Troy  Sowers, Troy Sowers",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Data Not Available,(707) 327-8007,015680019,,,2024-03-27T04:57:29.43,,
10354,CCL18-0002186,Active,2024-03-04T00:00:00,Provisional,Cultivation -  Medium Indoor,Medicinal,2019-03-21T00:00:00,2025-03-21T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sonoma's Finest,Data Not Available,"Brian McCormack, Charles Bachtell, David Gacom, Dennis Olis, Foster Duval, Gerald Corcoran, John Walter, Karen Duval, Marc Lustig, Randy Podolsky, Robert Sampson, Tarik Brooks, Thomas Manning, Ty Gent",Corporation,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Data Not Available,(707) 772-7960,059-370-001,,,2024-03-27T04:57:29.43,,
10355,CCL18-0002187,Active,2024-03-04T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-05-03T00:00:00,2024-05-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Lucky Vista Farm, LLC",Data Not Available,"Daniel Connor, Joseph  Gaines, Joseph Gaines",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(530) 446-4512,014-420-49,,,2024-03-27T04:57:29.43,,
10356,CCL18-0002189,Active,2023-06-12T00:00:00,Annual,Cultivation -  Medium Indoor,Adult-Use,2019-06-19T00:00:00,2024-06-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NTZ, Inc.",Data Not Available,"Binh Tang, Julie Ngo Lee, Patti Meek",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Clara,Data Not Available,Data Not Available,(408) 809-4301,477-24-044,,,2024-03-27T04:57:29.43,,
10357,CCL18-0002190,Active,2023-07-27T00:00:00,Annual,Cultivation -  Specialty Cottage Indoor,Medicinal,2019-09-14T00:00:00,2024-09-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NTZ, Inc.",Data Not Available,"Binh Tang, Julie Ngo Lee, Patti Meek",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Clara,Data Not Available,Data Not Available,(408) 313-4301,477-24-044,,,2024-03-27T04:57:29.43,,
10358,CCL18-0002191,Active,2023-07-27T00:00:00,Annual,Cultivation -  Nursery,Adult-Use,2019-09-24T00:00:00,2024-09-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NTZ, Inc.",Data Not Available,"Binh Tang, Julie Ngo Lee, Patti Meek",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Clara,Data Not Available,Data Not Available,(408) 809-4301,477-24-044,,,2024-03-27T04:57:29.43,,
10360,CCL18-0002193,Active,2024-03-26T00:00:00,Provisional,Cultivation -  Specialty Mixed-Light Tier 2,Medicinal,2019-03-27T00:00:00,2024-05-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lion's Den Family Farms,Data Not Available,Frank Columbo,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 889-4106,014-420-6700,,,2024-03-27T04:57:29.43,,
10363,CCL18-0002196,Active,2024-03-25T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2019-05-24T00:00:00,2024-05-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Major Farms LLC,Data Not Available,"Dylan McGinty, Quadalupe Perea, Zachary Allen",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 272-9730,174-070-03-00,,,2024-03-27T04:57:29.43,,
10475,CCL18-0002206,Active,2023-06-16T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-06-18T00:00:00,2024-06-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Trinity Triangle Holistics LLC,Data Not Available,Eric Honour,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(415) 450-1735,014-360-041-000,,,2024-03-27T04:57:29.43,,
10477,CCL18-0002208,Active,2024-03-22T00:00:00,Annual,Cultivation -  Small Outdoor,Medicinal,2019-03-26T00:00:00,2025-03-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Redwood Healing,Data Not Available,"Denise Nelson, Thomas A Mulder, Thomas Mulder",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 273-3053,211-383-021,,,2024-03-27T04:57:29.43,,
10478,CCL18-0002210,Active,2024-02-13T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2020-03-23T00:00:00,2025-03-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Sanctuary Farms, LLC",Data Not Available,"Elizaabeth Pires, Jane Garcia",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(530) 277-9743,47-520-08,,,2024-03-27T04:57:29.43,,
10480,CCL18-0002213,Active,2024-03-22T00:00:00,Annual,Cultivation -  Small Outdoor,Medicinal,2019-04-11T00:00:00,2025-04-11T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Redwood Healing,Data Not Available,"Denise Nelson, Thomas A Mulder, Thomas Mulder",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 273-3053,211-383-021,,,2024-03-27T04:57:29.43,,
