id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
5649,CCL18-0003689,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-12-20T00:00:00,2024-12-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,"109-171-015, 109-171-012",,,2024-08-05T04:42:10.1866667,,
5650,CCL18-0003691,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-12-20T00:00:00,2024-12-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,109-171-011,,,2024-08-05T04:42:10.1866667,,
5651,CCL18-0003692,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-10-15T00:00:00,2024-10-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),BayPharms Incorporated,Data Not Available,Ruben Ruiz,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Flying.Monkey1@emeraldlaw.Org,(650) 421-5167,163-030-31,,,2024-08-05T04:42:10.1866667,,
5652,CCL18-0003693,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-12-30T00:00:00,2024-12-30T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,"109-171-016, 109-171-015",,,2024-08-05T04:42:10.1866667,,
5653,CCL18-0003694,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-07-18T00:00:00,2025-07-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),1L GARDEN SUPPLY,Data Not Available,"KEVIN JODREY, Peter Huson, SETH BERLING",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Peter@oneloghouse.Com,(415) 302-4688,033-271-004,,,2024-08-05T04:42:10.1866667,,
5655,CCL18-0003696,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-08-13T00:00:00,2025-08-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,"109-171-018, 109-171-017",,,2024-08-05T04:42:10.1866667,,
5656,CCL18-0003697,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2019-10-15T00:00:00,2024-10-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Stay Humboldt Farms, LLC",Data Not Available,Kevin Dobosh,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Rotarybeast@gmail.Com,(707) 616-7276,522-021-010-000,,,2024-08-05T04:42:10.1866667,,
5657,CCL18-0003698,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-08-13T00:00:00,2025-08-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,"109-171-022, 109-171-021",,,2024-08-05T04:42:10.1866667,,
5663,CCL18-0003706,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2019-06-21T00:00:00,2024-10-21T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Heals,Data Not Available,tim busman,Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Percy.Spireridgefarms@gmail.Com,(707) 296-0519,523-021-004,,,2024-08-05T04:42:10.1866667,,
5665,CCL18-0003708,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-09-04T00:00:00,2024-09-04T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,"109-171-021, 109-171-020",,,2024-08-05T04:42:10.1866667,,
5667,CCL18-0003711,Active,,Annual,Cultivation -  Nursery,Medicinal,2019-07-08T00:00:00,2025-07-08T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5668,CCL18-0003712,Active,,Annual,Cultivation -  Processor,Medicinal,2019-07-12T00:00:00,2025-07-12T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5669,CCL18-0003713,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Medicinal,2019-09-04T00:00:00,2024-09-04T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,109-171-020,,,2024-08-05T04:42:10.1866667,,
5670,CCL18-0003714,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5671,CCL18-0003715,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5672,CCL18-0003716,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5673,CCL18-0003717,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5705,CCL18-0003718,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5707,CCL18-0003719,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5708,CCL18-0003720,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
5709,CCL18-0003721,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2019-07-12T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Kind Op Corp,Data Not Available,"Abelardo Acosta, Alejandro Javier Garza Rodriguez, David Bon, Eduardo Blanco Montano, Hector Salazar, Jesus Burrola, Mark Anthony Vargas, Max Rudsten, Pablo Galvan Tellez",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,David.Bon.C@gmail.Com,(310) 629-5540,137-141-007-000,,,2024-08-05T04:42:10.1866667,,
6485,CCL18-0003727,Active,,Annual,Cultivation -  Medium Mixed-Light Tier 1,Adult-Use,2019-12-05T00:00:00,2024-12-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lost Coast Collective Inc,Data Not Available,"Enoch Tatton, Lauren Tatton",Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Tattonrealestate@gmail.Com,(707) 296-0234,221-240-015,,,2024-08-05T04:42:10.1866667,,
6526,CCL18-0003752,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2019-09-17T00:00:00,2023-09-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"MMF Management II, LLC",Data Not Available,"Marcus Asevedo, Monica Mohr",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Monica@masmota.Com,(602) 418-2181,033-130-005-000,,,2024-08-05T04:42:10.1866667,,
6532,CCL18-0003760,Active,,Provisional,Cultivation -  Medium Indoor,Adult-Use,2019-04-26T00:00:00,2025-04-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"PHC Facilities, Inc.",Data Not Available,"David Hart, David Sirolly, Derek Watson, Edvin Mailyan, Michael Abbott, NIcholas Vita, Saro Mailyan",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Nicholas.Vita@columbia.Care,(917) 703-9208,5130020021,,,2024-08-05T04:42:10.1866667,,
6533,CCL18-0003762,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2019-10-14T00:00:00,2024-10-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Mendo Farms,Data Not Available,Ruben Ruiz,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Mendofarms1900@gmail.Com,(707) 468-8300,163-040-06,,,2024-08-05T04:42:10.1866667,,
6537,CCL18-0003767,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2020-03-15T00:00:00,2025-03-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Briceland Valley Farms, LLC",Data Not Available,"Marcus Asevedo, Monica Mohr, Shawn Richter",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Sr@richter-Law.Com,(480) 688-0597,220-252-034-000,,,2024-08-05T04:42:10.1866667,,
6542,CCL18-0003775,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2020-01-10T00:00:00,2025-01-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),HoneyBear Farms,Data Not Available,Roberto Estrada,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Dorothy.Gale@emeraldlaw.Org,(707) 479-3391,105-110-04,,,2024-08-05T04:42:10.1866667,,
6543,CCL18-0003776,Active,,Provisional,Cultivation -  Medium Mixed-Light Tier 1,Medicinal,2020-06-07T00:00:00,2025-06-07T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"MMF Management V, LLC",Data Not Available,"Kush Thakkar, Ruchir Patel",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Ruchirppatel@gmail.Com,(901) 486-5244,033-120-009-000,,,2024-08-05T04:42:10.1866667,,
6547,CCL18-0003788,Active,,Provisional,Cultivation -  Specialty Mixed-Light Tier 2,Adult-Use,2019-07-24T00:00:00,2025-07-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Redwood Remedies,Data Not Available,"derek gambrel, Jacob Kiesel",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Derek@redwoodremedies.Org,(707) 463-2200,163-082-09,,,2024-08-05T04:42:10.1866667,,
6550,CCL18-0003799,Active,,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2019-10-24T00:00:00,2024-10-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Ancestral Farms LLC,Data Not Available,"Lolitta Mylove, Russell Johnson",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Yolo,Data Not Available,Russellj4ancestralfarms@gmail.Com,(510) 479-6990,060-220-013-000,,,2024-08-05T04:42:10.1866667,,
6552,CCL18-0003802,Active,,Provisional,Cultivation -  Specialty Outdoor,Adult-Use,2019-07-24T00:00:00,2025-07-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Redwood Remedies,Data Not Available,"derek gambrel, Jacob Kiesel",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Derek@redwoodremedies.Org,(707) 463-2200,163-082-09-00,,,2024-08-05T04:42:10.1866667,,
6553,CCL18-0003803,Active,,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2019-10-24T00:00:00,2024-10-24T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Sanctuary Farm LLC,Data Not Available,Richard Cooper,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Humboldtsanctuary@gmail.Com,(808) 222-2624,221-071-020-000,,,2024-08-05T04:42:10.1866667,,
6555,CCL18-0003805,Active,,Annual,Cultivation -  Small Outdoor,Adult-Use,2019-11-26T00:00:00,2024-11-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Happy Heads Ranch,Data Not Available,Shawn Ellsworth,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Shawn@happyheadsranch.Com,(707) 218-6571,316-174-007-000,,,2024-08-05T04:42:10.1866667,,
6597,CCL18-0003819,Active,,Provisional,Cultivation -  Nursery,Adult-Use,2019-09-09T00:00:00,2024-09-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Arcturian Light, LLC",Data Not Available,memory buss,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Memory.Buss@icloud.Com,(310) 633-1155,5167-004-029,,,2024-08-05T04:42:10.1866667,,
6598,CCL18-0003820,Active,,Provisional,Cultivation -  Processor,Adult-Use,2019-09-09T00:00:00,2024-09-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Arcturian Light, LLC",Data Not Available,memory buss,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Memory.Buss@icloud.Com,(310) 633-1155,5167-004-029,,,2024-08-05T04:42:10.1866667,,
6603,CCL19-0000014,Active,,Provisional,Cultivation -  Specialty Indoor,Medicinal,2019-09-09T00:00:00,2024-09-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Arcturian Light, LLC",Data Not Available,memory buss,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Memory.Buss@icloud.Com,(310) 633-1155,5167004029,,,2024-08-05T04:42:10.1866667,,
6605,CCL19-0000023,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2019-06-19T00:00:00,2025-06-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Xotic Flavorz, LLC",Data Not Available,"Cody King, Gerardo Garcia",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Xoticflavorz88@gmail.Com,(707) 497-7966,107-272-007-000,,,2024-08-05T04:42:10.1866667,,
6606,CCL19-0000027,Active,,Annual,Cultivation -  Specialty Indoor,Adult-Use,2019-10-29T00:00:00,2024-10-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Tastebud LLC,Data Not Available,joseph barclay,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Bubblejak@gmail.Com,(707) 267-6797,507-121-047,,,2024-08-05T04:42:10.1866667,,
6610,CCL19-0000033,Active,,Provisional,Cultivation -  Small Outdoor,Medicinal,2019-07-18T00:00:00,2025-01-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Blackbriar Ranch Inc,Data Not Available,Neil Vittum,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Blackbriarranch@gmail.Com,(707) 357-4685,011-900-48,,,2024-08-05T04:42:10.1866667,,
6611,CCL19-0000036,Active,,Provisional,Cultivation -  Small Outdoor,Adult-Use,2019-09-20T00:00:00,2024-09-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Onedrop Agronomics, Inc.",Data Not Available,Kevin Bourque,Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Onedropcultivators@gmail.Com,(707) 267-4297,214-234-007,,,2024-08-05T04:42:10.1866667,,
6612,CCL19-0000037,Active,,Annual,Cultivation -  Medium Outdoor,Medicinal,2019-06-25T00:00:00,2025-03-04T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Honeydew Farms, LLC",Data Not Available,"Alexander Moore, Miranda Moore",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Mooreproperties11@gmail.Com,(707) 498-9044,107-311-001,,,2024-08-05T04:42:10.1866667,,
6615,CCL19-0000040,Active,,Annual,Cultivation -  Medium Outdoor,Medicinal,2019-06-25T00:00:00,2024-12-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Honeydew Farms, LLC",Data Not Available,"Alexander Moore, Miranda Moore",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Mooreproperties11@gmail.Com,(707) 498-9044,107-311-001,,,2024-08-05T04:42:10.1866667,,
6616,CCL19-0000041,Active,,Annual,Cultivation -  Nursery,Adult-Use,2019-05-08T00:00:00,2025-05-08T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Golden Seed, Inc.",Data Not Available,"Angelo Mazzone, Christopher Yelich, Geoffrey Dunn, Mark Vargas, Neil Brandom",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Brandom@brooks-Street.Com,(949) 375-0924,049-171-02,,,2024-08-05T04:42:10.1866667,,
